shipment_id,order_id,shipment_date,carrier,shipment_status,delivery_days
606,606,2025-11-14,FedEx,Delivered,5
607,607,2025-12-05,DHL,Delivered,4
608,608,2026-01-22,DHL,In Transit,7
609,609,2025-09-25,FedEx,In Transit,3
610,610,2025-12-23,Royal Mail,Delivered,7
611,611,2025-12-14,DHL,Delivered,4
612,612,2025-12-30,FedEx,In Transit,5
613,613,2026-06-11,DHL,In Transit,6
614,614,2025-10-25,UPS,Delivered,7
615,615,2026-03-27,Royal Mail,Delivered,7
616,616,2026-04-10,Royal Mail,Delayed,3
617,617,2025-08-17,UPS,In Transit,5
618,618,2025-10-14,Royal Mail,Delayed,7
619,619,2026-01-27,DHL,Delivered,3
620,620,2026-06-07,UPS,Delivered,6
621,621,2026-01-29,UPS,In Transit,5
622,622,2026-06-02,DHL,Delivered,3
623,623,2026-05-14,UPS,In Transit,2
624,624,2026-01-01,FedEx,Delivered,6
625,625,2025-09-29,FedEx,Delivered,3
626,626,2025-08-08,UPS,In Transit,4
627,627,2026-02-20,DHL,Delivered,5
628,628,2026-05-27,Royal Mail,In Transit,3
629,629,2026-04-11,FedEx,Delayed,4
630,630,2026-01-25,FedEx,In Transit,1
631,631,2026-03-23,FedEx,Delivered,7
632,632,2026-02-07,DHL,Delivered,4
633,633,2025-08-10,DHL,Delayed,7
634,634,2025-08-27,UPS,In Transit,4
635,635,2026-05-13,FedEx,Delivered,1
636,636,2025-08-30,UPS,In Transit,2
637,637,2026-06-12,UPS,Delayed,3
638,638,2026-03-12,Royal Mail,Delivered,2
639,639,2026-02-04,DHL,Delayed,5
640,640,2026-01-12,DHL,In Transit,3
641,641,2025-07-07,Royal Mail,Delayed,4
642,642,2025-08-23,UPS,Delivered,1
643,643,2026-05-18,DHL,In Transit,1
644,644,2025-11-23,Royal Mail,Delivered,3
645,645,2025-09-10,FedEx,Delayed,5
646,646,2025-07-26,FedEx,Delivered,6
647,647,2025-07-06,DHL,Delayed,2
648,648,2026-06-12,UPS,In Transit,7
649,649,2026-02-24,DHL,In Transit,7
650,650,2026-02-21,FedEx,In Transit,3
651,651,2026-01-12,UPS,Delayed,7
652,652,2025-09-12,FedEx,In Transit,3
653,653,2026-02-02,UPS,Delayed,6
654,654,2026-05-24,Royal Mail,In Transit,3
655,655,2025-07-05,UPS,Delivered,1
656,656,2025-12-06,FedEx,Delayed,4
657,657,2025-10-17,Royal Mail,Delayed,4
658,658,2026-04-30,DHL,In Transit,1
659,659,2025-09-09,Royal Mail,Delivered,5
660,660,2025-08-06,Royal Mail,Delayed,5
661,661,2025-08-03,UPS,Delayed,2
662,662,2025-09-02,Royal Mail,Delivered,5
663,663,2026-03-18,FedEx,Delayed,5
664,664,2025-12-17,FedEx,In Transit,2
665,665,2026-05-26,UPS,Delayed,6
666,666,2025-07-14,Royal Mail,In Transit,2
667,667,2025-11-04,FedEx,Delayed,3
668,668,2025-10-21,FedEx,In Transit,7
669,669,2026-06-20,FedEx,In Transit,1
670,670,2026-03-19,FedEx,Delivered,6
671,671,2025-07-09,DHL,Delayed,3
672,672,2025-08-10,Royal Mail,Delayed,1
673,673,2025-08-23,Royal Mail,Delivered,3
674,674,2025-08-16,FedEx,In Transit,5
675,675,2026-02-15,FedEx,Delayed,4
676,676,2026-01-23,FedEx,In Transit,4
677,677,2025-11-07,Royal Mail,Delayed,5
678,678,2026-03-12,FedEx,Delayed,3
679,679,2025-09-08,UPS,Delayed,3
680,680,2026-01-12,Royal Mail,In Transit,7
681,681,2026-03-21,UPS,In Transit,2
682,682,2025-07-10,FedEx,Delivered,7
683,683,2026-06-09,UPS,In Transit,6
684,684,2025-12-08,DHL,Delivered,2
685,685,2026-06-01,FedEx,Delivered,7
686,686,2025-07-18,DHL,Delivered,3
687,687,2026-06-05,FedEx,In Transit,6
688,688,2025-08-16,UPS,Delivered,2
689,689,2026-02-17,DHL,In Transit,5
690,690,2026-06-11,UPS,Delivered,2
691,691,2025-09-06,Royal Mail,Delivered,7
692,692,2025-10-21,FedEx,Delivered,1
693,693,2026-03-12,FedEx,Delayed,4
694,694,2026-03-31,DHL,Delayed,2
695,695,2026-06-03,FedEx,Delivered,6
696,696,2025-12-11,Royal Mail,Delayed,7
697,697,2026-01-28,UPS,Delivered,2
698,698,2026-03-29,DHL,In Transit,5
699,699,2025-09-12,DHL,In Transit,4
700,700,2025-08-14,FedEx,In Transit,6
701,701,2026-05-04,Royal Mail,Delayed,6
702,702,2026-04-25,Royal Mail,Delayed,2
703,703,2025-12-10,FedEx,Delivered,6
704,704,2026-04-08,DHL,Delayed,2
705,705,2026-04-13,Royal Mail,Delayed,3
706,706,2026-05-11,Royal Mail,Delivered,7
707,707,2026-03-19,UPS,Delivered,1
708,708,2025-11-01,Royal Mail,In Transit,6
709,709,2025-08-10,FedEx,In Transit,2
710,710,2025-11-09,FedEx,In Transit,2
711,711,2026-01-06,FedEx,Delivered,4
712,712,2025-12-30,Royal Mail,In Transit,7
713,713,2025-09-13,Royal Mail,In Transit,6
714,714,2025-10-10,Royal Mail,Delayed,1
715,715,2025-10-25,DHL,In Transit,7
716,716,2025-09-16,DHL,In Transit,7
717,717,2025-09-02,UPS,In Transit,5
718,718,2026-01-01,UPS,In Transit,5
719,719,2026-02-12,UPS,In Transit,2
720,720,2025-09-30,UPS,Delivered,2
721,721,2026-01-30,Royal Mail,In Transit,2
722,722,2026-01-14,DHL,In Transit,2
723,723,2026-05-11,UPS,Delayed,5
724,724,2026-04-17,DHL,In Transit,5
725,725,2026-01-29,Royal Mail,In Transit,1
726,726,2025-09-06,Royal Mail,In Transit,6
727,727,2026-02-15,Royal Mail,Delivered,2
728,728,2026-01-01,Royal Mail,In Transit,1
729,729,2025-07-19,UPS,Delayed,1
730,730,2025-10-27,Royal Mail,In Transit,3
731,731,2025-10-19,DHL,Delivered,6
732,732,2026-01-12,UPS,Delivered,7
733,733,2026-04-29,UPS,Delayed,5
734,734,2026-01-13,UPS,In Transit,3
735,735,2025-12-13,Royal Mail,Delayed,5
736,736,2025-12-17,DHL,In Transit,1
737,737,2026-01-22,FedEx,Delivered,4
738,738,2025-10-07,UPS,In Transit,1
739,739,2025-10-23,FedEx,Delayed,5
740,740,2025-12-13,Royal Mail,Delivered,4
741,741,2025-10-27,DHL,Delayed,2
742,742,2025-10-31,FedEx,Delivered,6
743,743,2026-06-04,FedEx,Delivered,4
744,744,2025-07-29,DHL,Delivered,7
745,745,2026-06-01,UPS,In Transit,1
746,746,2025-12-09,FedEx,Delayed,2
747,747,2026-06-29,DHL,In Transit,7
748,748,2026-03-25,FedEx,Delivered,3
749,749,2025-08-17,UPS,Delivered,4
750,750,2025-09-09,UPS,Delayed,3
751,751,2025-09-17,UPS,Delayed,2
752,752,2025-08-06,DHL,Delivered,5
753,753,2025-12-23,UPS,Delivered,4
754,754,2025-07-24,UPS,In Transit,6
755,755,2025-12-13,UPS,In Transit,5
756,756,2025-09-06,FedEx,Delivered,7
757,757,2026-02-17,FedEx,Delayed,2
758,758,2026-04-04,Royal Mail,Delivered,5
759,759,2026-03-07,UPS,In Transit,7
760,760,2026-05-13,Royal Mail,Delivered,7
761,761,2026-01-25,Royal Mail,Delayed,3
762,762,2026-06-12,FedEx,Delivered,6
763,763,2026-04-21,FedEx,Delivered,7
764,764,2026-06-06,DHL,Delivered,4
765,765,2026-03-09,DHL,In Transit,5
766,766,2026-06-11,FedEx,Delivered,7
767,767,2025-10-31,FedEx,In Transit,7
768,768,2026-06-24,Royal Mail,In Transit,7
769,769,2025-11-07,FedEx,Delivered,2
770,770,2025-12-04,DHL,Delivered,5
771,771,2026-03-30,Royal Mail,Delayed,1
772,772,2025-07-06,UPS,Delivered,7
773,773,2025-08-27,DHL,Delivered,7
774,774,2026-06-13,FedEx,Delivered,3
775,775,2026-04-04,DHL,Delayed,7
776,776,2025-09-13,Royal Mail,Delivered,1
777,777,2026-05-09,Royal Mail,In Transit,6
778,778,2026-01-20,FedEx,In Transit,6
779,779,2026-01-07,FedEx,In Transit,1
780,780,2025-08-23,DHL,Delayed,2
781,781,2025-09-05,Royal Mail,In Transit,1
782,782,2026-01-01,UPS,In Transit,4
783,783,2025-09-01,Royal Mail,In Transit,5
784,784,2026-02-26,DHL,Delayed,7
785,785,2026-03-22,FedEx,Delayed,6
786,786,2025-10-04,FedEx,In Transit,3
787,787,2025-10-30,FedEx,Delivered,3
788,788,2026-06-03,DHL,Delivered,1
789,789,2026-01-12,Royal Mail,In Transit,2
790,790,2026-05-10,FedEx,In Transit,2
791,791,2026-03-12,FedEx,In Transit,5
792,792,2025-12-16,Royal Mail,Delivered,1
793,793,2025-08-16,Royal Mail,Delivered,6
794,794,2025-08-10,DHL,Delivered,5
795,795,2026-01-02,FedEx,In Transit,4
796,796,2026-05-06,UPS,Delayed,7
797,797,2025-12-02,Royal Mail,Delivered,4
798,798,2025-09-13,FedEx,In Transit,2
799,799,2025-11-26,Royal Mail,Delivered,3
800,800,2025-09-02,UPS,Delivered,4
801,801,2025-07-26,DHL,In Transit,6
802,802,2025-09-22,FedEx,Delayed,4
803,803,2025-10-31,DHL,In Transit,5
804,804,2026-06-20,FedEx,Delayed,5
805,805,2026-05-24,Royal Mail,Delivered,4
806,806,2025-09-13,Royal Mail,Delayed,7
807,807,2025-11-18,UPS,In Transit,4
808,808,2026-01-18,DHL,In Transit,5
809,809,2025-08-04,UPS,In Transit,5
810,810,2025-12-25,DHL,Delivered,1
811,811,2025-08-06,Royal Mail,In Transit,7
812,812,2026-02-19,UPS,Delivered,4
813,813,2025-07-24,DHL,In Transit,6
814,814,2026-05-13,UPS,Delivered,2
815,815,2025-11-26,DHL,In Transit,5
816,816,2026-02-25,FedEx,Delayed,1
817,817,2026-06-06,FedEx,In Transit,1
818,818,2025-08-27,FedEx,Delayed,7
819,819,2026-01-16,Royal Mail,Delayed,5
820,820,2026-06-13,UPS,Delayed,2
821,821,2026-05-16,FedEx,In Transit,1
822,822,2026-03-02,DHL,Delayed,4
823,823,2026-01-24,UPS,Delivered,6
824,824,2026-05-02,FedEx,Delayed,5
825,825,2025-08-26,FedEx,Delivered,7
826,826,2025-08-18,FedEx,Delivered,2
827,827,2026-01-29,FedEx,In Transit,1
828,828,2026-03-29,DHL,Delayed,7
829,829,2025-09-21,UPS,Delayed,7
830,830,2025-08-08,DHL,Delayed,6
831,831,2026-04-28,Royal Mail,Delivered,4
832,832,2026-01-18,UPS,In Transit,3
833,833,2025-10-14,Royal Mail,Delivered,2
834,834,2026-03-26,Royal Mail,In Transit,3
835,835,2025-08-08,DHL,Delivered,2
836,836,2025-08-17,UPS,Delivered,2
837,837,2026-04-23,UPS,Delayed,5
838,838,2025-11-28,Royal Mail,In Transit,7
839,839,2025-11-11,Royal Mail,In Transit,3
840,840,2025-12-26,DHL,Delivered,6
841,841,2026-04-14,Royal Mail,In Transit,4
842,842,2026-03-06,FedEx,Delivered,3
843,843,2025-10-04,Royal Mail,Delivered,6
844,844,2025-09-18,DHL,Delivered,3
845,845,2025-10-21,Royal Mail,Delivered,6
846,846,2025-07-30,FedEx,Delayed,6
847,847,2026-04-09,FedEx,In Transit,7
848,848,2026-01-06,UPS,Delayed,5
849,849,2026-06-07,FedEx,Delayed,2
850,850,2025-08-20,Royal Mail,Delayed,6
851,851,2026-06-12,DHL,In Transit,6
852,852,2026-05-08,Royal Mail,Delayed,5
853,853,2026-01-27,DHL,Delivered,2
854,854,2026-05-24,FedEx,Delivered,3
855,855,2025-11-23,DHL,Delayed,4
856,856,2026-03-07,Royal Mail,Delayed,4
857,857,2026-01-12,DHL,Delayed,4
858,858,2025-11-24,Royal Mail,In Transit,6
859,859,2026-01-05,FedEx,In Transit,5
860,860,2026-01-30,DHL,Delayed,7
861,861,2025-11-10,Royal Mail,In Transit,1
862,862,2025-11-18,FedEx,In Transit,7
863,863,2026-05-03,DHL,Delivered,2
864,864,2025-08-07,FedEx,In Transit,7
865,865,2026-01-05,DHL,Delivered,3
866,866,2026-01-30,Royal Mail,Delayed,6
867,867,2026-06-07,DHL,Delayed,5
868,868,2026-01-10,DHL,Delayed,2
869,869,2025-10-18,UPS,Delayed,7
870,870,2026-05-29,UPS,Delivered,3
871,871,2026-05-11,FedEx,In Transit,7
872,872,2025-11-29,Royal Mail,In Transit,4
873,873,2026-01-23,UPS,Delayed,6
874,874,2025-12-27,Royal Mail,Delivered,2
875,875,2026-03-18,Royal Mail,Delayed,1
876,876,2025-09-20,UPS,Delayed,5
877,877,2025-11-11,Royal Mail,Delivered,3
878,878,2025-07-08,DHL,In Transit,4
879,879,2026-02-19,DHL,Delivered,3
880,880,2026-01-16,Royal Mail,Delayed,2
881,881,2026-03-21,Royal Mail,In Transit,5
882,882,2026-06-28,UPS,Delayed,2
883,883,2025-10-02,DHL,Delayed,5
884,884,2026-04-17,Royal Mail,Delivered,1
885,885,2025-12-22,FedEx,In Transit,2
886,886,2026-04-06,UPS,Delivered,1
887,887,2025-12-11,UPS,Delivered,7
888,888,2026-04-11,UPS,Delivered,3
889,889,2026-02-18,UPS,In Transit,5
890,890,2025-08-01,UPS,Delayed,1
891,891,2025-11-03,UPS,Delivered,3
892,892,2025-12-18,UPS,Delayed,1
893,893,2026-02-17,DHL,Delivered,1
894,894,2025-08-24,Royal Mail,Delivered,6
895,895,2026-03-19,UPS,Delivered,2
896,896,2026-03-26,UPS,In Transit,7
897,897,2026-05-18,Royal Mail,Delayed,2
898,898,2026-01-08,FedEx,Delayed,4
899,899,2026-05-21,Royal Mail,Delayed,5
900,900,2026-01-21,FedEx,Delivered,6
901,901,2026-06-03,Royal Mail,In Transit,6
902,902,2025-08-12,Royal Mail,Delayed,3
903,903,2025-11-06,Royal Mail,Delivered,7
904,904,2025-12-27,UPS,Delayed,7
905,905,2026-02-10,Royal Mail,In Transit,5
906,906,2025-08-09,FedEx,Delayed,4
907,907,2025-12-15,UPS,Delivered,5
908,908,2025-12-05,FedEx,Delayed,5
909,909,2025-10-01,FedEx,Delivered,1
910,910,2026-03-22,DHL,In Transit,4
911,911,2026-06-20,FedEx,Delayed,4
912,912,2026-03-16,UPS,Delivered,4
913,913,2026-02-16,DHL,In Transit,7
914,914,2025-10-28,FedEx,Delayed,6
915,915,2026-03-22,Royal Mail,Delayed,7
916,916,2025-09-15,UPS,Delayed,2
917,917,2025-08-15,DHL,In Transit,2
918,918,2025-09-05,FedEx,In Transit,7
919,919,2025-12-24,DHL,Delayed,7
920,920,2026-02-11,Royal Mail,Delayed,5
921,921,2025-12-08,FedEx,Delayed,3
922,922,2026-01-09,FedEx,Delivered,1
923,923,2026-06-05,DHL,Delivered,7
924,924,2025-08-15,UPS,Delivered,1
925,925,2026-04-30,FedEx,In Transit,6
926,926,2026-04-17,Royal Mail,Delivered,7
927,927,2025-12-10,Royal Mail,In Transit,6
928,928,2025-12-21,DHL,In Transit,2
929,929,2025-12-04,DHL,In Transit,1
930,930,2026-05-22,FedEx,Delivered,7
931,931,2026-01-18,FedEx,Delayed,3
932,932,2025-09-29,Royal Mail,In Transit,3
933,933,2026-05-24,UPS,Delayed,3
934,934,2026-05-27,FedEx,Delayed,3
935,935,2026-06-18,Royal Mail,In Transit,2
936,936,2026-06-07,UPS,Delivered,2
937,937,2025-11-03,UPS,In Transit,4
938,938,2025-07-12,DHL,Delayed,5
939,939,2026-03-08,UPS,Delivered,5
940,940,2026-04-10,DHL,In Transit,6
941,941,2025-11-28,Royal Mail,Delayed,3
942,942,2026-05-11,FedEx,Delivered,7
943,943,2026-04-08,DHL,Delivered,3
944,944,2025-11-11,DHL,Delayed,2
945,945,2026-03-04,DHL,In Transit,6
946,946,2026-01-24,DHL,Delivered,7
947,947,2026-02-09,FedEx,Delivered,7
948,948,2025-09-10,FedEx,Delayed,2
949,949,2025-07-17,FedEx,Delayed,1
950,950,2026-06-24,Royal Mail,Delayed,3
951,951,2026-04-01,DHL,Delivered,2
952,952,2026-04-20,DHL,Delivered,6
953,953,2025-07-13,FedEx,Delayed,5
954,954,2026-04-23,UPS,Delayed,2
955,955,2026-04-29,UPS,Delivered,4
956,956,2025-12-01,FedEx,In Transit,2
957,957,2026-03-18,FedEx,Delivered,2
958,958,2025-07-30,FedEx,In Transit,6
959,959,2025-11-03,DHL,Delayed,3
960,960,2026-04-04,Royal Mail,In Transit,2
961,961,2025-11-01,FedEx,In Transit,7
962,962,2025-09-21,Royal Mail,Delayed,5
963,963,2025-08-05,DHL,Delivered,5
964,964,2026-05-28,Royal Mail,Delayed,4
965,965,2025-10-04,UPS,Delayed,2
966,966,2026-05-07,UPS,Delayed,2
967,967,2025-11-10,Royal Mail,Delivered,4
968,968,2026-03-26,UPS,Delayed,4
969,969,2025-11-23,UPS,In Transit,7
970,970,2026-04-11,UPS,Delivered,3
971,971,2025-10-08,Royal Mail,Delayed,4
972,972,2026-04-25,Royal Mail,Delayed,4
973,973,2026-05-13,Royal Mail,Delivered,4
974,974,2026-03-18,UPS,In Transit,5
975,975,2025-08-30,FedEx,In Transit,6
976,976,2026-04-03,UPS,Delayed,4
977,977,2025-10-20,UPS,Delivered,7
978,978,2025-09-15,FedEx,Delayed,7
979,979,2025-09-22,FedEx,Delivered,5
980,980,2026-03-22,Royal Mail,In Transit,3
981,981,2025-12-10,DHL,Delayed,5
982,982,2026-06-14,DHL,In Transit,1
983,983,2025-11-30,FedEx,Delayed,7
984,984,2026-01-06,DHL,Delivered,3
985,985,2025-10-16,FedEx,Delayed,2
986,986,2025-07-09,Royal Mail,In Transit,6
987,987,2026-02-25,UPS,In Transit,4
988,988,2025-10-13,Royal Mail,Delayed,3
989,989,2025-10-08,DHL,In Transit,1
990,990,2025-12-03,Royal Mail,In Transit,7
991,991,2025-12-18,FedEx,In Transit,3
992,992,2026-05-26,DHL,Delivered,7
993,993,2026-06-22,UPS,Delayed,6
994,994,2025-12-08,Royal Mail,In Transit,1
995,995,2026-03-26,DHL,In Transit,5
996,996,2025-08-20,UPS,Delivered,3
997,997,2026-04-17,FedEx,In Transit,4
998,998,2026-01-29,DHL,Delayed,7
999,999,2025-10-08,FedEx,Delayed,3
1000,1000,2026-04-18,FedEx,In Transit,7
